r,K,a1,h1,e1,d1,a2,h2,e2,d2
2.166666666666667,150.0,0.4,0.1,0.5,0.3,0.20555555555555555,0.1,0.4,0.35
1.0555555555555556,150.0,0.3611111111111111,0.1,0.5,0.3,0.3611111111111111,0.1,0.4,0.35
2.7222222222222223,150.0,0.08888888888888889,0.1,0.5,0.3,0.24444444444444446,0.1,0.4,0.35
3.0,150.0,0.2833333333333333,0.1,0.5,0.3,0.2833333333333333,0.1,0.4,0.35
1.6111111111111112,150.0,0.05,0.1,0.5,0.3,0.16666666666666669,0.1,0.4,0.35
2.4444444444444446,150.0,0.24444444444444446,0.1,0.5,0.3,0.05,0.1,0.4,0.35
1.3333333333333335,150.0,0.32222222222222224,0.1,0.5,0.3,0.12777777777777777,0.1,0.4,0.35
1.8888888888888888,150.0,0.20555555555555555,0.1,0.5,0.3,0.4,0.1,0.4,0.35
0.7777777777777778,150.0,0.16666666666666669,0.1,0.5,0.3,0.08888888888888889,0.1,0.4,0.35
0.5,150.0,0.12777777777777777,0.1,0.5,0.3,0.32222222222222224,0.1,0.4,0.35
