r,K,a1,h1,e1,d1,a2,h2,e2,d2
2.642857142857143,150.0,0.3142857142857143,0.1,0.5,0.3,0.1928571428571429,0.1,0.4,0.35
0.9081632653061225,150.0,0.3857142857142858,0.1,0.5,0.3,0.28571428571428575,0.1,0.4,0.35
1.9795918367346939,150.0,0.1142857142857143,0.1,0.5,0.3,0.07857142857142857,0.1,0.4,0.35
0.7551020408163265,150.0,0.33571428571428574,0.1,0.5,0.3,0.18571428571428572,0.1,0.4,0.35
1.9285714285714286,150.0,0.27142857142857146,0.1,0.5,0.3,0.17142857142857143,0.1,0.4,0.35
2.13265306122449,150.0,0.35714285714285715,0.1,0.5,0.3,0.13571428571428573,0.1,0.4,0.35
1.1122448979591837,150.0,0.34285714285714286,0.1,0.5,0.3,0.1642857142857143,0.1,0.4,0.35
1.6224489795918366,150.0,0.30714285714285716,0.1,0.5,0.3,0.30714285714285716,0.1,0.4,0.35
2.9489795918367347,150.0,0.2571428571428572,0.1,0.5,0.3,0.15714285714285717,0.1,0.4,0.35
2.4387755102040813,150.0,0.1,0.1,0.5,0.3,0.37142857142857144,0.1,0.4,0.35
1.8775510204081634,150.0,0.1642857142857143,0.1,0.5,0.3,0.2571428571428572,0.1,0.4,0.35
0.5,150.0,0.32142857142857145,0.1,0.5,0.3,0.1,0.1,0.4,0.35
2.2346938775510203,150.0,0.3285714285714286,0.1,0.5,0.3,0.3785714285714286,0.1,0.4,0.35
0.653061224489796,150.0,0.20714285714285718,0.1,0.5,0.3,0.2142857142857143,0.1,0.4,0.35
2.2857142857142856,150.0,0.05,0.1,0.5,0.3,0.1785714285714286,0.1,0.4,0.35
0.8061224489795918,150.0,0.2,0.1,0.5,0.3,0.10714285714285715,0.1,0.4,0.35
1.8265306122448979,150.0,0.37142857142857144,0.1,0.5,0.3,0.3142857142857143,0.1,0.4,0.35
1.316326530612245,150.0,0.08571428571428572,0.1,0.5,0.3,0.3285714285714286,0.1,0.4,0.35
2.7448979591836733,150.0,0.13571428571428573,0.1,0.5,0.3,0.09285714285714286,0.1,0.4,0.35
0.8571428571428572,150.0,0.07142857142857142,0.1,0.5,0.3,0.15000000000000002,0.1,0.4,0.35
2.0306122448979593,150.0,0.15000000000000002,0.1,0.5,0.3,0.35714285714285715,0.1,0.4,0.35
1.163265306122449,150.0,0.1928571428571429,0.1,0.5,0.3,0.25,0.1,0.4,0.35
1.2653061224489797,150.0,0.29285714285714287,0.1,0.5,0.3,0.3642857142857143,0.1,0.4,0.35
1.3673469387755102,150.0,0.30000000000000004,0.1,0.5,0.3,0.20714285714285718,0.1,0.4,0.35
1.4693877551020407,150.0,0.12142857142857144,0.1,0.5,0.3,0.39285714285714285,0.1,0.4,0.35
2.5408163265306123,150.0,0.18571428571428572,0.1,0.5,0.3,0.4,0.1,0.4,0.35
1.010204081632653,150.0,0.1285714285714286,0.1,0.5,0.3,0.07142857142857142,0.1,0.4,0.35
0.6020408163265306,150.0,0.3642857142857143,0.1,0.5,0.3,0.35000000000000003,0.1,0.4,0.35
2.693877551020408,150.0,0.35000000000000003,0.1,0.5,0.3,0.29285714285714287,0.1,0.4,0.35
2.183673469387755,150.0,0.24285714285714288,0.1,0.5,0.3,0.33571428571428574,0.1,0.4,0.35
1.5204081632653061,150.0,0.14285714285714288,0.1,0.5,0.3,0.2,0.1,0.4,0.35
1.7244897959183674,150.0,0.4,0.1,0.5,0.3,0.05,0.1,0.4,0.35
2.8469387755102042,150.0,0.17142857142857143,0.1,0.5,0.3,0.30000000000000004,0.1,0.4,0.35
2.8979591836734695,150.0,0.15714285714285717,0.1,0.5,0.3,0.14285714285714288,0.1,0.4,0.35
2.0816326530612246,150.0,0.25,0.1,0.5,0.3,0.08571428571428572,0.1,0.4,0.35
1.2142857142857144,150.0,0.2285714285714286,0.1,0.5,0.3,0.34285714285714286,0.1,0.4,0.35
0.7040816326530612,150.0,0.10714285714285715,0.1,0.5,0.3,0.23571428571428577,0.1,0.4,0.35
1.4183673469387754,150.0,0.26428571428571435,0.1,0.5,0.3,0.0642857142857143,0.1,0.4,0.35
2.387755102040816,150.0,0.1785714285714286,0.1,0.5,0.3,0.2285714285714286,0.1,0.4,0.35
2.5918367346938775,150.0,0.2785714285714286,0.1,0.5,0.3,0.26428571428571435,0.1,0.4,0.35
1.0612244897959182,150.0,0.39285714285714285,0.1,0.5,0.3,0.1142857142857143,0.1,0.4,0.35
3.0,150.0,0.23571428571428577,0.1,0.5,0.3,0.05714285714285715,0.1,0.4,0.35
0.5510204081632653,150.0,0.22142857142857142,0.1,0.5,0.3,0.32142857142857145,0.1,0.4,0.35
1.7755102040816326,150.0,0.07857142857142857,0.1,0.5,0.3,0.3857142857142858,0.1,0.4,0.35
2.489795918367347,150.0,0.3785714285714286,0.1,0.5,0.3,0.24285714285714288,0.1,0.4,0.35
2.795918367346939,150.0,0.05714285714285715,0.1,0.5,0.3,0.22142857142857142,0.1,0.4,0.35
2.336734693877551,150.0,0.09285714285714286,0.1,0.5,0.3,0.27142857142857146,0.1,0.4,0.35
1.5714285714285714,150.0,0.2142857142857143,0.1,0.5,0.3,0.12142857142857144,0.1,0.4,0.35
0.9591836734693877,150.0,0.28571428571428575,0.1,0.5,0.3,0.2785714285714286,0.1,0.4,0.35
1.6734693877551021,150.0,0.0642857142857143,0.1,0.5,0.3,0.1285714285714286,0.1,0.4,0.35
