r,K,a1,h1,e1,d1,a2,h2,e2,d2
2.4444444444444446,85.35353535353536,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.2828282828282829,67.67676767676768,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.1565656565656566,87.87878787878788,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.419191919191919,226.76767676767676,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.106060606060606,297.47474747474746,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.5505050505050505,60.101010101010104,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.9242424242424243,138.3838383838384,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.2575757575757576,120.70707070707071,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.3333333333333335,171.21212121212122,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.9494949494949494,125.75757575757575,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.2676767676767677,65.15151515151516,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.8535353535353536,75.25252525252526,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.191919191919192,229.2929292929293,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.7121212121212122,70.20202020202021,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.6464646464646466,252.02020202020202,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.0808080808080809,244.44444444444446,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.7878787878787878,300.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.5454545454545454,181.31313131313132,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.6515151515151515,151.010101010101,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.7525252525252526,105.55555555555556,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.2323232323232323,264.64646464646466,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.5,236.86868686868686,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.9797979797979798,262.1212121212121,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.0656565656565657,90.4040404040404,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.5353535353535352,221.7171717171717,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.090909090909091,143.43434343434342,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.242424242424242,193.93939393939394,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.4848484848484849,254.54545454545453,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.5252525252525253,269.6969696969697,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.308080808080808,282.32323232323233,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.601010101010101,100.5050505050505,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.6616161616161615,294.9494949494949,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.5202020202020203,55.05050505050505,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.7272727272727273,186.36363636363637,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.3585858585858586,198.989898989899,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.2929292929292933,166.16161616161617,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.0404040404040407,234.34343434343435,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.494949494949495,289.8989898989899,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.166666666666667,277.27272727272725,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.8282828282828283,214.14141414141415,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.3434343434343434,246.96969696969697,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.6363636363636365,140.9090909090909,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.702020202020202,130.8080808080808,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.4090909090909092,92.92929292929293,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.8484848484848486,267.1717171717172,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.8636363636363635,133.33333333333331,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.9141414141414141,178.78787878787878,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.7222222222222223,272.22222222222223,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.797979797979798,292.42424242424244,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.4595959595959596,156.06060606060606,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.8787878787878788,176.26262626262627,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.0050505050505052,103.03030303030303,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.4696969696969697,72.72727272727272,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.7626262626262625,148.4848484848485,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.393939393939394,115.65656565656566,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.5707070707070705,82.82828282828282,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.9646464646464648,50.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.6111111111111112,97.97979797979798,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.5606060606060606,279.7979797979798,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.0303030303030303,224.24242424242425,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.015151515151515,113.13131313131314,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.3838383838383839,135.85858585858585,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.8888888888888888,211.6161616161616,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.7474747474747474,110.60606060606061,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.217171717171717,123.23232323232324,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.898989898989899,219.1919191919192,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.904040404040404,287.3737373737374,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.1313131313131313,128.2828282828283,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.1818181818181817,183.83838383838383,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.9545454545454546,80.30303030303031,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.6262626262626263,204.04040404040404,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.7777777777777778,161.11111111111111,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.1414141414141414,62.62626262626263,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.803030303030303,249.4949494949495,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.2070707070707072,153.53535353535352,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.5858585858585859,241.91919191919192,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.8131313131313131,52.525252525252526,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.6767676767676768,284.8484848484849,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.116161616161616,206.56565656565655,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.7373737373737375,191.41414141414143,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.9898989898989898,274.7474747474747,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.595959595959596,108.08080808080808,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.9292929292929293,231.8181818181818,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.5101010101010102,196.46464646464648,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.8737373737373737,77.77777777777777,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.621212121212121,145.95959595959596,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
3.0,95.45454545454545,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.696969696969697,216.66666666666666,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.0555555555555556,209.0909090909091,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.772727272727273,201.5151515151515,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.4343434343434343,57.57575757575758,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.974747474747475,259.5959595959596,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.9393939393939394,163.63636363636363,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.6868686868686869,173.73737373737373,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.823232323232323,168.6868686868687,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.8383838383838385,257.07070707070704,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.3686868686868685,188.88888888888889,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.5757575757575758,118.18181818181819,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.3181818181818183,239.3939393939394,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.6717171717171717,158.5858585858586,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
