r,K,a1,h1,e1,d1,a2,h2,e2,d2
1.9102564102564104,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.2948717948717947,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
3.0,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.9743589743589745,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.8076923076923075,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.4615384615384617,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.6282051282051282,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.8846153846153846,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.0384615384615383,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.6538461538461537,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.3333333333333335,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.5256410256410255,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.9358974358974357,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.2692307692307692,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.1025641025641026,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.358974358974359,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.230769230769231,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.6923076923076923,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.8205128205128205,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.3974358974358974,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.5897435897435896,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.4871794871794872,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.0769230769230769,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.4230769230769234,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.8461538461538463,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.7820512820512822,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.166666666666667,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.2051282051282053,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.5641025641025641,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.551282051282051,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.7179487179487178,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.871794871794872,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.7564102564102564,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.5,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.7435897435897436,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.9487179487179487,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.141025641025641,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.6153846153846154,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.6794871794871793,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.0128205128205128,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
