r,K,a1,h1,e1,d1,a2,h2,e2,d2
1.0555555555555556,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.4444444444444446,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.7222222222222223,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.6111111111111112,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
2.166666666666667,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.5,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
0.7777777777777778,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.8888888888888888,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
3.0,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
1.3333333333333335,150.0,0.2,0.1,0.5,0.3,0.15,0.1,0.4,0.35
